date,HKCategoryValueSleepAnalysisAsleepCore,HKCategoryValueSleepAnalysisAsleepDeep,HKCategoryValueSleepAnalysisAsleepREM,HKCategoryValueSleepAnalysisAsleepUnspecified,HKCategoryValueSleepAnalysisAwake,total_sleep_hours
2025-08-28,3.6166666666666667,1.6083333333333334,1.9916666666666665,0.0,0.2,7.416666666666666
2025-08-29,3.275,1.2333333333333334,1.4333333333333331,0.0,0.15833333333333333,6.1
2025-08-30,4.783333333333333,1.125,1.9,0.0,0.041666666666666664,7.8500000000000005
2025-08-31,2.9833333333333334,1.5583333333333333,1.2916666666666667,0.0,0.08333333333333334,5.916666666666667
2025-09-01,4.533333333333333,1.075,1.9083333333333334,0.0,0.11666666666666665,7.633333333333333
2025-09-02,3.6750000000000003,1.0416666666666667,1.85,0.0,0.13333333333333333,6.7
2025-09-03,3.9749999999999996,0.9,2.2583333333333333,0.0,0.125,7.258333333333333
2025-09-04,4.033333333333333,1.175,2.225,0.0,0.03333333333333333,7.466666666666667
2025-09-05,3.8,1.3916666666666666,1.8666666666666667,0.0,0.25,7.308333333333334
2025-09-06,3.95,1.2,1.4666666666666668,0.0,0.23333333333333334,6.8500000000000005
2025-09-07,5.258333333333333,1.6583333333333332,2.466666666666667,0.0,0.075,9.458333333333332
2025-09-08,4.358333333333333,1.1,1.5916666666666666,0.0,0.14166666666666666,7.191666666666667
2025-09-09,5.541666666666667,0.6583333333333333,1.975,0.0,0.15,8.325000000000001
2025-09-10,4.658333333333333,1.3583333333333334,2.125,0.0,0.10833333333333334,8.249999999999998
2025-09-11,4.958333333333333,1.5333333333333332,1.4083333333333332,0.0,0.35833333333333334,8.258333333333333
2025-09-12,5.383333333333333,0.0,2.3333333333333335,0.0,0.175,7.891666666666667
2025-09-13,3.8833333333333333,1.225,1.7583333333333333,0.0,0.25,7.116666666666667
2025-09-14,1.0833333333333333,1.2416666666666667,1.0583333333333333,2.783333333333333,0.175,6.341666666666667
2025-09-15,4.016666666666667,0.7916666666666666,1.7999999999999998,0.0,0.075,6.683333333333334
2025-09-16,2.0,0.0,0.2,3.6916666666666664,0.7916666666666666,6.683333333333334
2025-09-17,3.425,1.6416666666666666,1.2416666666666667,1.2166666666666668,0.10833333333333334,7.633333333333334
2025-09-18,5.716666666666667,1.0916666666666666,3.2666666666666666,0.0,0.08333333333333333,10.158333333333333
2025-09-19,4.375,1.0333333333333332,1.5666666666666667,0.0,0.058333333333333334,7.033333333333333
2025-09-20,6.133333333333333,0.925,2.575,0.0,0.24166666666666667,9.875
2025-09-21,4.200555555555556,1.3547222222222222,1.871388888888889,0.0,0.09972222222222223,7.5263888888888895
2025-09-22,3.549166666666667,1.2136111111111112,1.9866666666666668,0.0,0.3325,7.081944444444444
2025-09-23,3.823888888888889,1.795,2.2944444444444443,0.0,0.3491666666666667,8.2625
2025-09-24,5.245277777777778,1.3630555555555557,2.6847222222222222,0.0,0.08305555555555555,9.376111111111111
2025-09-25,4.214166666666667,1.355,2.194166666666667,0.0,0.5322222222222222,8.295555555555557
2025-09-26,1.2716666666666667,0.3408333333333333,0.4822222222222222,0.0,0.09972222222222221,2.1944444444444446
2025-09-27,2.9925,1.4963888888888888,1.4127777777777777,0.0,0.17472222222222222,6.076388888888888
2025-09-28,4.530277777777778,1.0641666666666667,2.011388888888889,0.0,0.3075,7.913333333333334
2025-09-29,3.5747222222222224,1.7625,1.2636111111111112,0.0,0.24055555555555558,6.84138888888889
2025-09-30,2.993055555555556,1.7702777777777778,2.4019444444444447,0.0,0.016666666666666666,7.1819444444444445
2025-10-01,3.698611111111111,1.0391666666666666,1.7705555555555557,0.0,0.041666666666666664,6.55
2025-10-02,2.901111111111111,2.5516666666666667,2.6433333333333335,0.0,0.17472222222222222,8.270833333333332
2025-10-03,3.1838888888888888,1.5208333333333333,2.6847222222222222,0.0,0.27444444444444444,7.66388888888889
2025-10-04,2.9347222222222222,1.5955555555555554,2.468611111111111,0.0,0.1663888888888889,7.165277777777778
2025-10-05,3.0175,1.4383333333333332,1.3050000000000002,0.0,0.3488888888888889,6.109722222222223
2025-10-06,3.3497222222222223,2.169722222222222,1.653888888888889,0.0,0.19111111111111112,7.364444444444444
2025-10-07,4.073055555555555,1.205277777777778,1.728888888888889,0.0,0.12472222222222222,7.131944444444445
2025-10-08,4.355555555555555,1.2883333333333333,1.9702777777777778,0.0,0.29083333333333333,7.904999999999999
2025-10-09,3.3586111111111108,1.5791666666666668,1.8530555555555557,0.0,0.05,6.840833333333333
2025-10-10,4.364166666666667,1.2466666666666666,2.019722222222222,0.0,0.17472222222222222,7.805277777777778
2025-10-11,2.6352777777777776,1.455,1.2547222222222223,0.0,0.5650000000000001,5.91
2025-10-12,3.9491666666666667,1.9444444444444444,2.4269444444444446,0.0,0.09166666666666666,8.412222222222223
2025-10-13,2.1444444444444444,1.2302777777777778,1.088888888888889,0.0,0.24944444444444444,4.713055555555556
2025-10-14,3.341388888888889,1.8452777777777778,2.801388888888889,0.0,0.03333333333333333,8.02138888888889
2025-10-15,4.139444444444444,1.4797222222222222,2.177777777777778,0.0,0.041666666666666664,7.838611111111112
2025-10-16,2.8180555555555555,2.2358333333333333,2.161388888888889,0.0,0.09111111111111111,7.306388888888888
2025-10-17,3.3583333333333334,1.7955555555555556,2.4766666666666666,0.0,0.1913888888888889,7.821944444444444
2025-10-18,3.2088888888888887,1.2136111111111112,1.4875,0.0,0.3661111111111111,6.276111111111111
2025-10-19,4.704444444444444,1.3716666666666666,2.9597222222222226,0.0,0.01638888888888889,9.052222222222222
2025-10-20,2.5194444444444444,1.8866666666666667,1.8452777777777778,0.0,0.17416666666666666,6.425555555555555
2025-10-21,3.1752777777777776,1.6872222222222222,1.878611111111111,0.0,0.025,6.766111111111111
2025-10-22,3.3083333333333336,1.9116666666666666,2.7266666666666666,0.0,0.19111111111111112,8.137777777777778
